Aperture (radius, pixels) = 2
Sky Annulus (inner and outer radius, pixels) = 6, 8
------------------------------
Normalized Differential Photometry (Units = Flux), Target (Units = Flux), Comparison0 (Units = Flux), Comparison1 (Units = Flux), Comparison2 (Units = Flux), Comparison3 (Units = Flux), 
0.391376, 1298.304844, 294.881914, 307.189199, 2180.465156, 534.744922
0.388562, 1301.758984, 298.246406, 306.564941, 2209.383594, 535.999102
0.391453, 1322.142500, 291.555117, 314.746680, 2239.141094, 532.083555
0.392206, 1274.234609, 284.821992, 301.681855, 2137.475156, 524.914609
0.390581, 1315.063594, 302.163613, 311.299570, 2222.550625, 530.932109
0.389031, 1263.489531, 288.895137, 300.372148, 2141.221875, 517.299883
0.385594, 1313.611562, 301.733281, 305.818223, 2255.409375, 543.757812
0.394462, 1291.738672, 293.316758, 304.655508, 2149.178906, 527.529531
0.392695, 1331.759063, 304.979219, 311.886484, 2233.597188, 540.869805
0.385664, 1208.415391, 270.726836, 279.887246, 2093.563437, 489.162539
0.393879, 1274.809922, 293.092207, 295.346504, 2133.585625, 514.529141
0.390507, 1273.917344, 289.093301, 303.038750, 2152.982969, 517.102852
0.391843, 1278.864687, 289.893594, 295.392969, 2155.475156, 522.956367
0.395245, 1321.282344, 294.530937, 306.430977, 2210.665312, 531.315234
0.381133, 1267.235859, 288.558730, 309.720859, 2192.198438, 534.437109
0.393953, 1280.456016, 283.424492, 305.865684, 2146.206094, 514.778203
0.388708, 1295.655313, 291.359609, 300.175215, 2218.669844, 523.034063
0.388027, 1330.004375, 300.386992, 321.008613, 2260.008438, 546.206211
0.392260, 1355.209687, 300.747187, 320.761094, 2279.687500, 553.682773
0.384131, 1352.687187, 308.824648, 322.491348, 2344.414375, 545.686953
0.392719, 1385.256406, 313.141914, 331.542266, 2317.174219, 565.489336
0.387300, 1352.242500, 309.943867, 328.937031, 2300.242344, 552.335156
0.396127, 1346.941406, 304.851230, 327.501914, 2221.297344, 546.622500
0.393433, 1303.839609, 297.049707, 316.446035, 2179.600313, 520.907656
0.387882, 1325.716250, 308.604629, 321.038223, 2255.766562, 532.426953
0.395756, 1300.879219, 294.241172, 310.075859, 2160.227969, 522.527500
0.395499, 1331.288906, 298.139648, 320.666777, 2207.828125, 539.468789
0.393592, 1355.547656, 313.704316, 322.960117, 2254.715781, 552.662422
0.386209, 1351.232031, 315.117891, 322.122734, 2309.954844, 551.508789
0.393471, 1373.392188, 308.130137, 325.182617, 2307.170000, 549.972500
0.383202, 1350.379531, 313.306387, 331.734648, 2321.239375, 557.657969
0.393468, 1368.902031, 314.160781, 327.954961, 2285.720156, 551.229180
0.396624, 1317.540469, 288.701621, 315.896699, 2200.632969, 516.659219
0.401538, 1348.058281, 297.522148, 319.700332, 2214.872969, 525.137695
0.393937, 1326.864844, 293.401250, 307.403027, 2251.239687, 516.171133
0.399684, 1340.631875, 298.609297, 319.180430, 2208.205313, 528.237773
0.400844, 1321.394375, 288.702559, 303.065859, 2180.638594, 524.119766
0.399894, 1379.773125, 303.369180, 322.864062, 2286.251094, 537.859102
0.395617, 1384.998281, 308.965625, 316.760645, 2328.182656, 546.950508
0.397670, 1377.435313, 306.100645, 318.237734, 2297.594219, 541.830820
0.397529, 1359.053437, 289.654590, 310.810449, 2280.259062, 538.026953
0.398006, 1381.134219, 296.428691, 315.387539, 2312.992656, 545.322109
0.398212, 1392.655625, 304.457031, 320.764785, 2326.791094, 545.257383
0.399331, 1344.205469, 294.055723, 323.282520, 2225.831719, 522.970156
0.395215, 1374.350156, 293.965117, 329.932148, 2304.107500, 549.471211
0.397989, 1429.151719, 305.294688, 323.804375, 2412.960625, 548.876445
0.402786, 1407.001719, 291.299941, 326.980957, 2326.659844, 548.234687
0.398234, 1393.561094, 308.603809, 325.448164, 2319.143906, 546.153555
0.395315, 1367.860781, 305.634980, 323.795937, 2295.654375, 535.093906
0.398088, 1371.550937, 300.956387, 320.531543, 2289.672500, 534.189102
0.398090, 1432.095000, 310.370137, 345.625273, 2374.028125, 567.395469
0.399042, 1391.944219, 308.501035, 331.973516, 2301.038125, 546.701875
0.402617, 1406.000469, 306.977598, 330.970273, 2303.013906, 551.193437
0.401994, 1368.497031, 295.097500, 313.725332, 2258.135000, 537.314023
0.397319, 1341.189844, 296.217402, 313.905937, 2246.842969, 518.629141
0.402676, 1440.351094, 313.529395, 336.087969, 2363.488281, 563.840352
0.400462, 1400.163594, 301.625879, 324.751543, 2324.294219, 545.695586
0.404340, 1402.138906, 309.416777, 323.280020, 2295.880469, 539.146914
0.405261, 1406.624687, 305.818809, 332.393359, 2284.026875, 548.672852
0.404659, 1413.823594, 315.399316, 325.588047, 2308.392656, 544.487227
0.404603, 1416.665469, 312.593223, 325.928652, 2322.482969, 540.368633
0.399689, 1383.578438, 306.834863, 323.667773, 2289.628750, 541.504453
0.400322, 1409.974688, 314.118965, 325.512012, 2335.779219, 546.687070
0.405790, 1405.007812, 306.614023, 327.474141, 2287.470156, 540.841055
0.400625, 1420.697187, 308.912285, 328.582383, 2361.873281, 546.830703
0.399581, 1431.389375, 311.686328, 335.363789, 2391.681875, 543.490742
0.420353, 1505.804219, 314.151660, 343.778711, 2368.801719, 555.507227
0.412867, 1467.475312, 313.267324, 333.435391, 2359.344531, 548.305313
0.406241, 1444.923281, 306.789746, 334.895547, 2363.296250, 551.828594
0.402760, 1436.207656, 312.287461, 331.470820, 2376.275938, 545.875937
0.403791, 1446.656406, 308.709453, 334.015391, 2378.926562, 561.035938
0.407651, 1445.542656, 315.629082, 331.886094, 2337.613438, 560.897344
0.406776, 1450.447500, 316.665488, 333.489297, 2354.379219, 561.177852
0.403186, 1438.083750, 314.185313, 337.174922, 2362.714219, 552.721758
0.399609, 1456.916875, 323.299258, 350.722578, 2399.726406, 572.108594
0.403195, 1447.438437, 322.648652, 342.706523, 2349.512969, 575.056133
0.405169, 1403.988281, 307.264746, 323.021074, 2294.885156, 540.024922
0.400962, 1402.660625, 312.943184, 322.485215, 2316.028125, 546.785117
0.402267, 1446.618594, 322.588867, 347.987773, 2366.718906, 558.874141
0.409363, 1462.853906, 317.550566, 349.856250, 2338.890625, 567.191758
0.404921, 1451.940312, 321.601777, 345.602070, 2355.481406, 563.047695
0.408463, 1438.161719, 311.513770, 335.183867, 2332.700625, 541.510352
0.405605, 1346.541094, 288.733730, 308.997539, 2200.594531, 521.511602
0.403178, 1394.032500, 304.031660, 324.426562, 2291.368906, 537.783672
0.405574, 1432.159531, 309.331875, 344.013359, 2333.100469, 544.749961
0.399461, 1418.770156, 308.441777, 331.591953, 2364.183594, 547.493242
0.409186, 1393.255156, 296.303730, 312.826797, 2252.833125, 542.983008
